id_sample;ADH1C;DHRS11;UGP2;SLC7A5;CTSS;DAO;NIBAN1;PRUNE2;FOXF2;TENT5C;KLF10;FABP1;RPSAP19;NCAPH;TPM1;PLA2G12B;PLAAT4;IGLV8-61;GSS;L1TD1;RNF186;HES2;MXRA8;SOX18;NDFIP2;SIAE;NEURL1B;DDIT4;TRPM4;RETREG1;OTULINL;CPVL;SAMD9;ANKRD40CL;EPN3;CRYBG2;GIPC2;P3H2;STEAP3;THNSL2;TRAPPC14;RHBDL2;RPP25;SEMA4C;RNF43;EPS8L1;TOR4A;PAQR5;SIDT1;ESRP1;SYTL2;BSPRY;CDHR2;ERRFI1;CLIC5;PLLP;GAL;CRYL1;YBX2;ANGPTL4;tissue_status
EPSM-COLON-0446;2.6577575;3.7115765;4.449152500000001;5.672632499999999;6.3845755;6.647420500000001;1.6260665;2.4196935;3.1816005;3.5355324999999995;3.6373125;9.2833215;1.0115225;3.4456955;6.2438795;3.0915745;4.1909545;7.2093065;3.3340155;3.1061855;6.1587745;3.9053025;4.761431499999999;4.000103500000002;5.5122525000000016;4.037938499999999;3.2900405;6.239340499999999;4.9982445;2.5398235;5.3990165;2.5204515;1.8435505;1.9256805;1.5827004999999996;2.4527335;3.4391184999999997;1.0277754999999995;4.3998165;2.4054835;3.9338325;0.8138114999999998;5.255240499999998;4.248559500000002;6.0994855;3.5596214999999995;6.2758685;3.2729475;1.6982254999999995;5.3214925000000015;2.7273075;5.5860035;4.3508485;3.9886425;3.0261775;1.2069784999999995;2.0038355;6.274257499999999;2.1174375;2.7874625;tumoral
EPSM-COLON-0447;0.7115924999999997;2.3323855;4.3619635;5.8556015000000015;5.717052499999999;6.0080645;1.8041855;1.1944605;1.6238184999999998;2.3263425;5.072865500000002;0.9171724999999996;3.1546185;4.4983915;5.9847255;0.6669414999999997;6.1324685;0.7593714999999998;4.6876625;1.2148385;4.705785499999998;1.1166984999999996;4.7751625;3.0418275;4.3599935;4.8171125;3.4127785000000004;8.3527865;4.6722755;2.2095275;3.7799875;1.5588534999999997;2.6899855;1.0104054999999998;3.0070755;3.3651205;3.9314824999999995;3.2112814999999997;3.9698295;0.7771644999999998;3.6490735;3.8450885;4.6865705;3.3658455000000003;3.4403685;4.3293095;5.2327794999999995;2.6530965;2.8445435000000003;5.9060904999999995;2.4417415;5.5684595;2.0388215;5.4841444999999975;2.9691745;3.2828934999999997;0.6596004999999998;4.065929499999998;3.8844364999999996;5.1290605000000005;tumoral
EPSM-COLON-0448;4.764106499999999;5.170189499999998;2.7849125;7.5163955;5.3058525;6.358233499999999;0.7237824999999998;1.9012005;1.7809114999999998;2.2477184999999995;4.2344225;8.7316905;2.3254025;4.7806175;4.3300675;1.8517715;2.4582245;0.6105044999999998;4.376865499999999;2.6687285;5.2857655;3.8971455;2.8411635;2.5614155;3.8164985;3.3473655;3.4112445;6.7549375000000005;4.8449805;2.4324655;3.5619535000000004;1.5717174999999997;0.7476924999999998;2.7076964999999995;4.2564835;2.5997224999999995;3.3983565;1.6637455;5.1203585;0.7300574999999998;3.4474755;2.7311554999999994;5.3152665;4.5770525000000015;6.3146825;3.6036434999999996;2.6824425;4.112332499999999;1.8671125;6.2526005;2.0493235;5.3906875;2.5505265;3.7108235;2.3032664999999994;1.2280444999999998;4.6362394999999985;5.2620735;3.2452565;2.7169465;tumoral
EPSM-COLON-0449;1.9642475;3.9751695;4.3692945000000005;7.3481065;5.7631815;7.276382499999999;0.8463784999999997;1.8560685000000001;1.3430464999999998;3.1116205000000003;6.1248805;7.386535499999999;0.7957514999999997;4.3261705;4.935297499999999;4.6454185;2.9476555;0.6105044999999998;5.6375285;1.0817875;3.8999705000000002;1.6289594999999997;3.0536965;2.6094235;4.5421025;4.304268499999999;4.3101895;7.152986499999999;5.232540500000002;3.7501005;4.8698985;2.7378815;1.1995084999999999;2.1726845;4.6124405;1.9900425;4.431224499999999;0.9417904999999998;4.0132525;2.4100145;3.9590615;2.6380695;4.1544625;3.4081635;6.446600499999999;3.5716434999999995;2.5402255;3.4621735;1.1893454999999995;6.635227500000003;2.5687925;5.748438499999999;4.388221499999998;5.280319499999999;2.1458085;1.1527984999999998;5.5053865;5.6163895;2.8587215;2.3326864999999994;tumoral
EPSM-COLON-0450;3.1372875;3.5395995000000005;4.3627835;5.5807915;6.4450185;3.8445495;1.9847505;0.8189874999999998;1.2015504999999995;2.6471975;4.7443504999999995;1.0004885;4.0912515;4.3777515000000005;4.7341584999999995;0.6105044999999998;6.6871684999999985;1.3492264999999999;5.6765775000000005;0.6498724999999997;1.6019004999999995;1.2403974999999998;2.2880905;1.6061264999999998;4.2215074999999995;5.9806345000000025;3.1391405;4.6108715;2.8555645;2.1265635;2.9440975;4.2052055;3.4252675000000004;0.6436694999999998;1.6878764999999998;1.0061904999999998;3.9599355000000003;1.0711284999999997;4.291285499999999;1.8129974999999998;3.7584525;1.9805445;3.3148625;3.4869375;1.2615795;1.9593145;2.0702835;1.9077315;1.5689645;5.708598500000001;2.0010765;4.8466015;0.6833174999999998;2.2503465;2.9090655;2.6713595000000003;5.3351465000000005;4.875871499999999;1.8939195;2.0150535;tumoral
EPSM-COLON-0451;1.6015694999999996;2.2779985000000003;3.3942184999999996;3.9952485;4.4423515;2.5125195;2.1528765;2.2373025;1.4524225;4.3737295;4.3666625;4.824241499999999;2.5049285;2.5332685;5.3691625;0.6105044999999998;4.4034765;3.2209805;4.4728005;1.8269674999999999;2.9699094999999995;1.2077554999999998;2.5307005;0.6105044999999998;2.9922165;2.9732955000000003;2.2194585;5.2089415;4.6237095;1.6600495;3.1960955;1.9231625;2.6172025000000003;2.4364535000000003;2.0125174999999995;2.1441215;2.0206205;1.0328635;2.7812525000000003;0.6259724999999998;1.5077694999999998;2.5515525;2.4088535;1.9945785;3.9504865;2.6649875;2.5922445;1.9568044999999998;2.8675224999999998;4.659835500000002;3.2759095;3.3716405;1.8419805;5.4723705;3.4796945;2.0462525;0.6105044999999998;3.1500414999999995;1.4121244999999998;1.2890205;tumoral
EPSM-COLON-0452;4.226361499999999;2.7928005;4.2507465;5.0370685;5.7852125;5.675454499999999;2.0424305;1.0649434999999998;1.7274204999999998;2.8960814999999998;3.8925345;5.7021605000000015;2.8336885;4.676314499999998;6.1630625000000006;0.7984624999999997;5.216661499999999;4.4233145;4.9477975;0.8428834999999998;5.8374334999999995;1.6190474999999998;2.5752665;1.1174454999999996;5.5369075;4.5031095;4.1287345;6.759224499999998;4.4708495;4.5230195;4.4420755;1.8136535;2.3227265;2.4468445;3.5813485000000003;3.3600635000000003;4.016524499999999;2.8384005;3.8862754999999995;0.6840514999999998;3.4925885;4.0923985;4.965707499999999;2.9289255;3.4997295;3.8945495;5.4893985;2.3100875;2.3728675;5.9122185;2.9922134999999996;5.434834500000001;2.1357574999999995;5.604898500000001;3.3901485;3.3454184999999996;0.7067584999999997;5.9043705000000015;4.2774815;2.6004695;tumoral
EPSM-COLON-0453;1.2400884999999997;4.1398475;4.9177895;6.7693575;7.371673500000003;6.0840695;1.4697754999999997;2.7593134999999998;2.7366205000000003;2.4914095;4.969166500000002;9.4109035;2.3029945;4.3895824999999995;4.1498165;3.5889964999999995;4.0773545;4.5665385;5.2742325;0.7049224999999998;3.7135105;1.5931274999999996;3.6858885;2.8099654999999997;5.7672915000000025;3.8723905;4.5412175;6.099686499999999;3.4917875;3.3102485;5.7402815;3.0129035;2.0445444999999998;3.1971855;4.3801235;1.8058035;4.0004985;1.2881874999999998;4.5456965;2.0688854999999995;4.2902495;0.8151604999999997;3.9284985;3.9525574999999997;6.9525065;2.3559015;3.6157375;2.7968245;1.2690024999999996;5.8555405;2.8678745;4.934739499999999;4.251424499999999;4.0348275000000005;4.2100005;1.0113174999999999;3.8307615;5.0617055;3.2166785;2.1213675;tumoral
EPSM-COLON-0454;5.212363499999999;5.0969295;3.7067504999999996;7.0893485;6.2894795000000006;7.5888934999999975;1.6196805;1.4529894999999995;2.8334605;2.6680114999999995;4.6784894999999995;9.1069965;1.3972835;3.9579174999999993;5.0456185;3.0447855;3.9848055;6.7719875;3.6731485;2.7669865;4.330821499999999;1.7350354999999995;4.1924185;3.3006055;5.7624645;4.5138195;3.6992635;6.103467499999999;5.625049499999999;3.1638325000000003;4.3877695;3.2106555;1.9147995;2.8188415;3.5676915;3.5275934999999996;3.3302815000000003;1.6906254999999997;4.9935045;0.9785714999999998;4.2557245;2.6684915;4.274602500000001;3.6205345;5.7084905;4.6726525;6.0746965;3.2290985;1.6672565;5.5095765;2.6671325;5.3187475000000015;4.8495115;4.4731585;3.0908474999999997;2.4723555;2.2116295;8.0963435;3.5941514999999997;2.7829794999999997;tumoral
EPSM-COLON-0455;0.9903824999999996;2.0818725;4.3377725;4.4296225;5.277962499999999;4.4282065;3.4519205000000004;3.8962114999999997;3.5172934999999996;3.2218134999999997;3.8554255;1.6907994999999998;1.7687544999999998;3.7027324999999998;6.3064105;0.6105044999999998;4.8211695;7.779989500000001;5.8749625000000005;0.7245754999999998;1.0020674999999999;2.5467615;6.0137505;3.640542500000001;4.221932499999999;3.3247714999999998;3.5451464999999995;6.5267905000000015;4.754141499999999;2.9499185000000003;4.2032685;3.2977885;2.3248445;1.9129215;3.4711305;1.3360394999999998;0.9446024999999998;1.8321415;2.7449945;3.5297625;3.7977875;1.7354824999999998;4.4782435;3.6871214999999995;2.6072904999999995;2.1689105;2.4685464999999995;0.9686814999999998;3.4805254999999997;5.4121285000000015;4.168128500000001;4.594695500000002;2.8476574999999995;3.8997235;1.7538674999999997;1.3215134999999998;2.3103495;4.9346125;2.5449035;2.4529674999999997;tumoral
EPSM-COLON-0456;0.9666054999999998;3.8900235;4.4441904999999995;5.8988915;6.414908499999999;6.983634500000001;1.5528695;3.7893235;1.8515375;1.6716254999999998;4.1401635;9.4319855;1.2811074999999996;3.4748455000000003;5.3912855;0.7815854999999998;4.3692655;3.7811015;4.3297985;0.6281404999999998;4.332374499999999;3.5809485;4.2990865;3.4321665;5.0524355000000005;3.8059005;3.7510565;5.1900745000000015;5.287848500000001;3.1992585;5.181867499999999;1.6453044999999995;2.2520845;3.0349355;2.9551055;3.0612585;3.9197634999999993;3.1096935;4.366935499999999;2.0709515;4.2447085;2.2817445;4.7629895;4.251065499999998;6.6302985;4.200713499999999;6.1293915000000005;2.6997735;2.3744775;5.6530404999999995;3.3368995000000004;5.4760515000000005;4.130499499999999;4.5119875;4.3633215;1.5699854999999996;3.6089925;6.3080555;3.4065995000000004;2.3112145;tumoral
EPSM-COLON-0457;1.4479905;2.1906814999999997;4.176918499999998;6.734178499999999;6.3276375;4.2617905;1.4489954999999997;0.7838914999999997;1.8018675;2.6373045;5.0165405;3.0996425;1.6363474999999998;4.6468875;4.863680499999999;0.6408714999999998;5.6722695000000005;5.9860065;6.618369500000001;0.9812294999999998;1.4324924999999995;2.1616165;3.9575095;1.7119424999999997;4.6221005;3.2954345000000003;1.4030284999999998;7.712653500000003;3.3216054999999995;1.0787834999999997;1.8094724999999998;2.6346915;3.4757615;0.9758924999999998;1.7677085;2.1629655;3.3858194999999998;1.1028144999999998;3.761774500000001;0.9537904999999998;3.0997155;0.9606844999999996;4.2051335000000005;3.2765675;4.1956565;3.9668305;5.1677335000000015;3.7710684999999997;0.7457014999999998;4.9932055;1.4419995;4.8963965;2.1229935;7.032773499999999;2.5912745;3.3849025;2.7648255;4.1477775;2.6775675;3.7950684999999997;tumoral
EPSM-COLON-0458;2.3057675;4.3101825;4.9133675000000006;5.4387244999999975;6.895815499999999;5.9596255;1.7733094999999996;2.7078234999999995;3.1432474999999998;2.8658544999999997;4.5024465;8.813119499999997;1.5174814999999997;3.6361225;4.9284605;4.4432805;4.4800585;4.472872499999999;5.439600499999999;1.4587504999999998;5.7657355;3.7061915;4.918658499999999;2.2862405;4.5461395;3.4698065;3.8646955;5.5945985;5.1645615;3.9314205;5.0891625000000005;3.7708125;3.3065305;3.2281955;1.5691954999999995;3.1496134999999996;3.9662764999999998;1.1388154999999998;4.4694655;3.5065695;3.1680495;2.4757665;3.404503500000001;3.8183105;6.9159954999999975;2.7097135;5.049008499999999;2.4217325;0.7999594999999997;5.7055185;2.6925574999999995;4.1977905;4.0531605000000015;3.9001655;4.2014405;1.3389354999999998;3.4438945;6.178976499999999;2.7161615;3.1147424999999997;tumoral
EPSM-COLON-0459;1.0780524999999996;1.4947315;4.9014845000000005;6.5291665000000005;6.9115365;3.4785885000000003;3.5769675000000003;1.4479874999999998;2.4309405;3.5057955;4.777128500000001;0.8947504999999998;2.9453725;3.6420265;5.543561499999999;1.1313405;6.081216500000003;0.9953424999999998;6.6642685;0.8351904999999998;1.3727324999999997;2.6133445;6.0009295;3.7673544999999997;4.343170500000001;3.0216965;3.1471395;7.767283499999998;4.0108375;1.9221925;2.6250875;4.5790935;3.6563555;0.9626054999999998;2.7562444999999998;2.9101875;1.4903744999999995;1.8820014999999999;3.7110445;1.2506004999999998;3.4223964999999996;2.5690765;2.8776695;3.8376045;4.288650499999998;4.2408395;4.4002785000000015;1.5800964999999998;1.6531094999999998;3.9029765;2.2780044999999998;3.6877864999999996;3.2769175;4.9040105;2.2693325;2.0337325;1.9235794999999998;4.2067975;1.4265234999999996;5.6711694999999995;tumoral
EPSM-COLON-0460;5.7903935;2.9950585;4.5797045;6.346849499999999;5.6534745000000015;6.2933995000000005;1.6545815;1.0511404999999998;2.6714795;2.3159554999999994;5.3197805;6.974465499999999;0.9162684999999996;3.6571365;4.464546499999999;4.0675775000000005;4.527506499999999;2.1499515;6.2993665;0.7723814999999998;3.9806934999999997;2.9554315;4.1393345;2.8500415;5.408806499999999;4.2187295;3.1828675;4.5773945000000005;4.2154475;4.0270405;5.947407499999999;2.7178504999999995;1.6830354999999997;2.9530825000000003;2.9608295;2.1235725;4.4220655;3.2210705;4.4880345;4.2868105000000005;3.5746335;1.4606895;3.9665255;4.009503499999999;6.522681499999999;3.0359435;2.5420605;3.2034735;2.5861945;6.6284705000000015;3.4818585;5.257346499999999;1.7405544999999998;4.870081499999999;3.0486645;1.7137075000000002;5.6517775000000015;5.2472645;3.6249945;1.8468105;tumoral
EPSM-COLON-0461;4.0043705;3.2846885;4.9891185;6.7457095;5.8211645;5.0915695;1.7285965;1.5296084999999997;2.0611955;1.1262024999999998;4.516225499999999;7.846624499999999;2.8436485;4.4288145;5.6502295;4.0676605000000015;3.3515095;1.1710214999999995;6.670674499999999;4.0920775;3.0382774999999995;1.1940904999999995;3.9547855000000003;2.3867955000000003;4.5938574999999995;3.0105525;3.4651785000000004;6.119887500000001;5.1171894999999985;4.055571499999999;4.8518995;1.5425694999999997;2.2491575;1.8473945;2.5909015;2.2020105;4.5949595;1.0915844999999995;4.1790565000000015;3.8305504999999997;3.0248455;1.1183924999999997;4.4805145;3.6488004999999997;6.4381045;3.4412875;2.0284935;2.8333165;0.8031324999999998;6.1238695;3.0272105;4.3234925;2.3825325;4.9332475;2.2603415;1.1727864999999995;4.6575985000000015;4.466276499999998;2.2863884999999997;1.1378144999999995;tumoral
EPSM-COLON-0462;4.609246499999999;3.1398405;4.4519614999999995;6.1070425;6.353844499999999;7.000810499999999;1.9395665;3.1414695;2.4581205;1.7232735;4.1271425000000015;9.1359455;3.8376105;3.3729875;5.154773499999999;3.1173585;3.2916415;2.8420834999999998;5.4818584999999995;0.7840134999999998;4.1130195;2.6695955;4.1362665000000005;2.5750195;5.286824500000002;4.348224499999999;3.7262855;6.9689894999999975;4.3460565;4.1347015;4.6375425;1.8548455000000001;1.4064174999999999;3.4205565000000004;3.7019675;3.0996165;3.6207735;3.4562375;4.2782765000000005;2.5982035;3.5213415;2.9991965;3.8415004999999995;3.7706025;6.697015499999999;3.2550525;4.891308499999999;2.9956105;1.9066145;5.441188499999999;2.8039005;4.863174499999999;3.2392315;3.9981505;3.0623245;1.7907104999999996;3.0986705000000003;6.519441499999999;1.8133134999999998;2.0760325;tumoral
EPSM-COLON-0463;2.4460985;3.5006334999999997;3.9528415;6.4222705;6.1986705;5.2382114999999985;1.0722634999999998;1.1890444999999996;0.6376594999999998;3.7627254999999997;4.1896355000000005;4.928324499999999;1.6044495;3.7597875;4.687210499999999;0.6105044999999998;5.9264585000000025;0.6105044999999998;5.1653415;6.1404134999999975;4.4681535000000006;3.0748815;2.6412395;1.7210184999999998;4.4499695;4.101942500000002;2.8431625;5.5325985000000015;4.810003499999999;3.5251705;3.4587905;1.5427254999999995;2.3555205000000004;1.8431395;3.8685365;1.9489604999999999;4.333593499999999;1.1114764999999998;5.053418499999999;2.3045695;3.5170025000000003;2.7446325000000003;5.144928499999999;4.5099935;5.870250499999999;3.5137085;5.2182195;2.3916024999999994;1.9649435000000002;6.164144500000001;3.1071515;5.683937500000001;0.8091614999999998;3.3348635000000004;3.6543075;1.4854464999999997;4.936092499999999;5.444066500000003;2.2906325;1.3355384999999995;tumoral
EPSM-COLON-0464;1.9657595;2.9984745;4.902172499999999;6.1621415000000015;6.2167115000000015;5.9295045;1.9402225;2.8435695;2.6177135;1.6621274999999998;5.185560499999999;6.2045285;1.1897724999999997;4.048899499999999;6.1300445;4.0338545;3.8059735;3.0570325;6.8446725000000015;1.4423754999999998;2.5172384999999995;1.6401744999999999;3.8774464999999996;1.6653165;5.2509265;3.6243455;3.6597185;6.1022015;5.8346055;4.5455605000000014;5.5050685;2.2143295;2.0307525;2.2361205;2.1686235000000003;2.7990185000000003;4.2124275;1.2397064999999998;2.9972905;2.5813985;3.7320275;2.4071854999999998;4.2413715;3.5689175000000004;6.813067499999999;2.8282715;3.5438324999999997;2.2126195;1.8965245;5.3731375;2.9811794999999996;5.288555499999998;1.7632674999999998;5.251727499999999;2.5506705000000003;1.1826684999999997;3.2260174999999998;5.971204499999999;2.3849584999999998;1.7651324999999998;tumoral
EPSM-COLON-0465;4.5100025000000015;3.8146495;4.4091755;6.680711499999999;6.8692505000000015;5.8586645;2.5296955000000003;2.6483765;3.3666175000000003;2.1256034999999995;5.1626805000000004;8.487289500000001;2.7678854999999998;3.6014135;5.3851714999999984;4.126701499999999;5.5662535;1.7136144999999998;6.0785335000000025;1.6443294999999998;4.6883485;3.5284375;4.730299499999999;3.0054724999999998;5.429648500000001;4.0963495000000005;4.283718499999999;5.549936499999999;5.7449555;4.2557504999999995;5.639506499999998;3.2223655;2.5671445;2.8404625;2.8883415;2.3250804999999994;4.306981499999999;1.5706014999999998;4.1906385;3.8311764999999998;3.7074325;1.9282884999999998;4.453460499999999;3.6931394999999996;6.9683604999999975;3.0223085;4.595438499999998;2.9307025;1.7258084999999999;5.7313115;3.5304165000000003;4.650090499999999;3.0490845;4.1173095;3.2669725;1.1019065;1.6880814999999998;6.0000265000000015;2.2850035;1.8109175;tumoral
EPSM-COLON-0466;4.3235115;2.8814345;4.819869499999999;5.9779065000000005;6.175584499999999;5.784112499999999;1.5191204999999997;2.7759745;2.0097405;4.395659500000002;4.1022785000000015;4.637966499999999;1.5180044999999998;4.5563905;6.6160955;0.7220454999999998;5.427467499999999;5.284577499999998;4.933742499999998;5.2340815;4.2371665;3.1683255;4.1622325;2.9291715;5.477914499999999;4.804774499999999;3.4981915;6.2445585;5.6158195000000015;2.7131404999999997;4.7753455;2.7502744999999997;2.5305145;2.0411005;3.9046385000000003;1.8200935;3.4206375;2.2776075000000002;4.4640455;1.2750834999999998;3.2154435;3.1826965;4.224135499999999;2.0320944999999995;4.5000765000000005;3.3463694999999998;4.980173499999999;2.1288795;2.3454315;5.6360575;3.9828925;5.2927195000000005;1.8102455000000002;4.6707325;2.2433435;2.7152945;5.718118499999999;5.8527355000000005;2.8584655;2.6479375;tumoral
EPSM-COLON-0467;4.6591355000000005;4.5573125;4.838428499999999;6.263111499999999;5.060342499999999;7.5672444999999975;1.7639774999999998;1.0119784999999997;3.2585055;3.5253455;5.5881495;8.236595500000002;1.0117234999999998;3.6106205;4.496954499999998;3.2356335;5.1661295;7.963022499999999;5.4229965;1.8838535;5.4222985;2.5917325;5.1989495;4.1678305;5.4134435;4.2706675;2.2867955;7.054313499999999;4.3217785000000015;1.9576935000000002;3.8077735;4.724695499999998;2.1703485;2.3264535;3.9007755;3.7560974999999996;3.2196345;2.0935675;4.9769185;4.026540499999999;5.0693725;1.9502355;4.7438135;4.3665045;3.8936144999999995;4.2542075;4.3365015;2.4910594999999995;2.7503855;6.1307075;3.4345775;3.8188525;3.3447004999999996;5.5618195;2.8190585;3.1424155;1.4551344999999998;5.0391745000000014;3.4648905;2.3946224999999997;tumoral
EPSM-COLON-0468;4.911018499999999;3.8390195;4.1099805;6.7591015;5.3796815;5.734823499999999;1.0942225;2.6456805;1.0539044999999998;1.3513064999999995;4.2837335;9.9588035;2.2164145;3.9861285000000004;4.1730625;3.6534555;4.091836499999999;2.2342435000000003;4.2664735;1.4610325000000002;4.7375015000000005;4.5929205;3.5762805;2.8551074999999995;4.4202245000000016;4.429814499999999;4.670723499999999;4.9317435;5.418283499999999;2.9309425;5.066494499999999;3.8751154999999997;3.5890664999999995;4.0179565;3.5733835;3.3817845;3.7300824999999995;4.0354905;4.749688499999999;2.7697614999999995;4.4451565;2.3000154999999998;5.0358845;3.6157705;5.7436345000000015;3.7250705;5.465082499999999;2.6962714999999995;1.6318124999999997;5.173911499999999;2.9532665;5.565711499999999;2.6755535;3.9770455;3.2451484999999995;2.4102555;1.7828894999999998;6.2856985000000005;3.5078885000000004;2.3730215;tumoral
EPSM-COLON-0469;3.8333864999999996;3.2387144999999995;4.6107505;5.294843499999999;6.5869255;6.4711935;1.9881634999999998;1.9946765;2.7017125;2.3760875;4.922470499999998;8.215433499999998;2.6527445;3.7764955;4.747870499999999;5.0483195;3.9921995000000003;5.8572904999999995;4.4393815000000005;4.9645695;5.4834935;3.5826484999999995;4.7415375;1.8457365000000001;5.7739115000000005;3.3784555;4.643321499999999;5.2348625;4.5539585;4.5707015;6.083021499999999;2.8851375;1.7177714999999998;3.9655074999999997;2.5466355;2.4869955000000004;4.2998105;3.6639835;4.852771499999999;2.3873215;2.9414385;2.7471695;3.6806155;4.079565499999998;6.8664785;3.5275135000000004;5.1151055;2.6034745;2.0854064999999995;6.200015499999999;3.9653445;4.8370835;3.8640505;5.6741405;4.0045225;1.1536885;2.1595785;5.974888499999999;2.4526875;2.5120905;tumoral
EPSM-COLON-0470;3.3356595;1.9023375;4.4961085;6.017673500000001;6.011872499999999;6.018595500000003;1.2145764999999995;1.5491124999999997;1.9190384999999999;2.3380615;4.868831499999999;6.541731499999999;0.9507514999999996;4.3951115;6.166413499999999;1.4153744999999998;2.8245275000000003;1.1488264999999998;4.0612055;2.7656015;2.8454505;2.7852165;3.7190695;3.3053185;4.877703499999999;2.6958714999999995;4.5613975;5.353114499999998;4.961052500000001;3.0397164999999995;5.0634125;2.7452885;1.1808145;1.8381505;2.6303975;2.6183745;4.3116325;2.1444834999999998;3.6467105;2.6868295;3.4753625;2.6277755000000003;5.9223065;4.8816205;5.7670274999999975;3.5197074999999995;5.244120499999998;2.6640794999999997;1.5498364999999996;5.7552135;2.8284555;5.7571175000000006;3.0719845;4.7161045;2.3554185000000003;1.6055395;2.6948335;5.430305499999999;3.789803500000001;2.2220415;tumoral
EPSM-COLON-0471;2.6625544999999997;3.7577885;4.6647645;5.7435864999999975;6.392934500000001;5.883732499999999;1.9808605;1.8668685;2.2293255000000003;3.2523525;4.599503499999999;8.5021115;1.3387965;3.1937735000000003;4.871589499999999;2.9558675;4.3637705;5.815524499999999;5.5468705000000025;1.0106555;4.5517185;3.3647815000000003;5.044629499999999;3.2003425;5.9033105;2.8065154999999997;4.3812215;6.2181985;4.4553255;2.9168095000000003;4.954565499999998;3.8362464999999997;1.9686905;2.5873725;3.2040405;2.8143135;4.0354945;2.1690645;3.6766894999999997;3.2589075000000003;3.7234005;2.0004455;3.6486515;3.5354004999999997;6.821067500000002;2.6605455;3.9885964999999994;3.0529595;1.3104604999999998;5.4294385;2.7615995;4.6140025;3.2678275;4.3145555;2.7094655;1.3178284999999996;2.5241095;6.496335499999999;2.2867385;2.6441355;tumoral
EPSM-COLON-0472;3.1397525;3.5655144999999995;4.564892499999999;6.7868975;5.7671905;6.173150499999998;1.3184304999999998;0.7990664999999998;2.1969994999999995;2.7324535;5.0034545;10.4412185;1.9917165;4.3315005;5.344927500000002;4.1084085;5.4339175000000015;3.5652635000000004;3.3615585;7.208285499999999;6.297551499999999;1.2168444999999997;4.3991465;2.0189405;4.4129435;4.2643615;4.3259985;6.6198155;5.198881499999999;3.3690125;4.2116685;2.0888475;2.0606065;3.7757335;2.0866185;2.9142015;4.1723465;2.5078925;4.782567499999999;3.0413575;4.149748499999999;2.0108325;5.078269499999998;4.199500499999999;6.3944765;4.2661155;5.078451500000002;3.2450195;1.4932844999999997;5.4261225;3.2424315;5.1734375;4.2985595000000005;5.7434715;2.6710694999999998;0.8834034999999998;2.7454315;5.9241425;3.1102835;3.1770015;tumoral
EPSM-COLON-0473;3.9402435;2.7455595;5.0248184999999985;6.376464499999999;6.4106045;6.962564499999999;1.5061264999999997;2.2355975;2.1047795;2.4723235;4.196419499999998;5.890425499999999;0.9691974999999996;3.8378775;5.0458465;0.7322924999999998;3.6644015;3.2050144999999994;4.115174499999998;1.0139584999999998;2.6320514999999998;3.1637494999999998;3.3851135;2.5459865;6.4679755;3.9486285000000003;4.3077305;5.909057499999999;3.5572435;2.7775324999999995;4.0521145;3.3824995;2.0058865000000003;3.1501815;3.2380504999999995;3.8027165;3.9702314999999992;1.9962715;2.4017145;0.9989624999999998;3.9913394999999996;2.1296805;5.4311305;2.4738215;4.853754499999999;4.102365499999999;5.6721235;1.9914174999999998;1.9628225;5.532602499999999;2.7723125;5.6013135;5.5905895;4.5460245000000015;2.5278965;3.6169595;2.7731935;7.8197294999999984;3.1352804999999995;2.5968385;tumoral
EPSM-COLON-0474;1.2408604999999997;4.2846045;4.1109684999999985;4.2458945;6.1611835;7.248191499999999;1.6862464999999998;2.0857085;2.5700195;2.0154775000000003;3.4786894999999998;6.4295765;3.0437335;2.7341335;4.692345500000002;3.9948144999999995;4.1357585;2.2392885;6.4622604999999975;0.6482084999999997;2.9659415;2.1945165;4.8091194999999995;3.2222225;5.9853735;3.4781364999999997;4.0323934999999995;4.1977305000000005;3.4577525;3.7513025;6.864594499999999;2.7587455000000003;2.0565774999999995;2.8978005;2.3208575;2.0160395;3.7007205;1.7361044999999995;4.4844475;3.8826625;3.6270005;0.6873324999999998;2.7179405;4.3265934999999995;6.7825324999999985;2.6564655;5.0460765;1.9779814999999998;2.1760845;5.7278415;3.0959715;4.7373735;3.5042195;3.8014395;5.033212499999999;2.4159445;4.975051499999998;6.814600499999999;2.3548504999999995;1.6727415;tumoral
EPSM-COLON-0475;1.1254184999999999;2.0024625;4.6616055;4.313013499999999;5.527020500000001;5.022828499999998;4.5061485;5.026538499999999;3.5592495000000004;3.1715595000000003;5.153679499999999;2.7816754999999995;2.1305794999999996;2.7431054999999995;7.0216115000000014;0.6410974999999998;6.642775499999999;3.8622905;7.0032025;0.6105044999999998;4.818652500000002;2.6627834999999997;6.3179504999999985;3.5993904999999997;4.2594864999999995;3.6908725;4.795009500000001;6.651188499999999;3.3988304999999994;3.2749544999999998;2.6884755;3.1677044999999997;3.6225935;1.2468424999999996;2.1573125;1.7999165;3.1693045;3.0059335;3.7781625;2.0688805;3.1515535;2.2151655;4.2676504999999985;4.4279735;3.7200245;3.4182405;4.7692165000000015;2.2415785;1.5965824999999998;4.1725035;2.9305215;3.9342504999999997;2.8228775;5.5572504999999985;3.6099504999999996;2.8426475;3.3685475;5.1873205;1.6696034999999998;3.3288254999999998;tumoral
